School,G,SRS,SOS,Tm.,Opp.,MP,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
Oral Roberts,33,-0.88,-3.85,2313,2182,1335,801,1901,.421,194,538,.361,386,587,.658,346,1103,408,209,112,418,644,826,1865,.443,153,484,.316,508,745,.682,406,1272,396,205,149,450,595
Oregon State,32,3.76,5.79,1929,1989,1280,707,1638,.432,187,601,.311,388,556,.698,321,1004,380,220,86,457,577,670,1556,.431,140,475,.295,449,665,.675,321,1019,365,261,63,479,528
Oregon,32,4.00,5.96,2237,2247,1300,771,1720,.448,229,644,.356,476,684,.696,330,1052,424,187,87,464,549,803,1869,.430,185,545,.339,446,624,.715,395,1094,355,220,94,408,606
Pacific,35,2.90,-1.19,2297,2133,1410,733,1797,.408,209,599,.349,458,681,.673,341,1128,366,203,99,403,613,820,1862,.440,226,657,.344,431,662,.651,381,1215,435,192,87,393,605
Penn State,31,6.58,6.32,2013,2005,1245,721,1655,.436,230,634,.363,333,482,.691,258,957,415,180,105,315,527,711,1632,.436,208,607,.343,383,542,.707,301,1055,410,143,54,360,503
Pennsylvania,28,-13.31,-3.31,1751,2031,1130,705,1481,.476,200,519,.385,421,580,.726,276,917,400,199,92,350,481,596,1440,.414,183,577,.317,376,502,.749,263,853,376,147,54,420,535
Pepperdine,31,-8.44,0.94,2044,2316,1255,790,1723,.459,238,675,.353,498,726,.686,331,1108,449,198,121,351,578,693,1760,.394,194,569,.341,464,659,.704,394,1122,342,152,75,423,599
Pittsburgh NCAA,34,14.30,7.39,2336,2101,1390,754,1883,.400,172,548,.314,421,637,.661,385,1099,379,186,133,367,663,809,1811,.447,181,526,.344,537,775,.693,420,1269,536,177,139,421,594
Portland State,32,-3.49,-1.21,2496,2536,1295,908,1874,.485,227,574,.395,493,677,.728,391,1110,513,213,77,426,578,888,1862,.477,258,690,.374,462,644,.717,356,1019,424,201,127,431,596
Portland,32,6.35,2.04,2306,2117,1290,746,1702,.438,225,639,.352,400,607,.659,322,983,389,223,90,444,603,798,1720,.464,253,622,.407,457,622,.735,340,1068,472,207,53,420,504
Prairie View,30,-15.79,-12.11,1930,1865,1210,649,1656,.392,198,669,.296,369,577,.640,359,1156,364,193,105,490,544,682,1723,.396,180,605,.298,386,629,.614,364,1128,392,240,124,427,527
Princeton,31,-0.02,-5.56,1871,1652,1250,573,1439,.398,125,380,.329,381,530,.719,268,913,271,183,92,446,491,660,1497,.441,204,568,.359,347,483,.718,275,951,363,238,101,407,523
Providence,31,7.04,8.24,2554,2547,1245,920,1954,.471,191,557,.343,516,746,.692,427,1180,508,185,124,420,574,913,2104,.434,249,754,.330,479,714,.671,535,1253,443,248,136,394,615
Purdue NCAA,35,17.52,8.81,2467,2144,1405,737,1849,.399,184,520,.354,486,680,.715,381,1225,378,182,91,549,661,867,1957,.443,187,588,.318,546,755,.723,351,1170,493,248,162,381,651
Quinnipiac,33,-3.50,-9.37,2415,2194,1320,760,1831,.415,205,582,.352,469,709,.661,352,1052,387,206,103,466,666,862,1926,.448,133,392,.339,558,774,.721,482,1333,443,232,71,452,627
Radford,31,-6.42,-6.90,2217,2127,1255,766,1928,.397,220,672,.327,375,562,.667,357,1112,426,272,114,390,650,819,1847,.443,138,460,.300,441,744,.593,442,1340,503,182,115,467,495
Rhode Island,36,9.16,3.33,2737,2528,1450,963,2076,.464,186,544,.342,416,623,.668,439,1313,473,179,94,559,673,991,2227,.445,235,705,.333,520,745,.698,477,1258,533,294,182,394,595
Rice,31,-5.72,1.15,1983,2161,1245,726,1640,.443,221,633,.349,488,690,.707,317,1096,431,236,130,449,569,703,1739,.404,164,532,.308,413,638,.647,382,1097,369,229,82,436,615
Richmond NCAA,35,10.03,3.43,2427,2196,1430,761,1927,.395,181,602,.301,493,698,.706,462,1327,347,190,117,528,625,868,1943,.447,250,704,.355,441,630,.700,304,1139,442,289,158,384,634
Rider,33,-3.71,-1.68,2295,2362,1335,835,1900,.439,230,650,.354,462,659,.701,373,1252,475,203,115,463,599,811,1914,.424,218,646,.337,455,661,.688,345,1150,411,225,101,425,582
Robert Morris NCAA,35,-3.71,-6.15,2399,2306,1405,733,1800,.407,221,688,.321,619,861,.719,392,1172,418,246,119,549,701,815,1868,.436,197,546,.361,572,859,.666,412,1227,433,267,80,520,757
Rutgers,32,1.29,5.91,2160,2295,1285,853,1990,.429,193,574,.336,396,588,.673,473,1241,434,259,102,390,556,767,1810,.424,211,635,.332,415,623,.666,381,1146,438,186,227,466,517
Sacramento State,30,-12.41,-2.65,1935,2140,1200,732,1645,.445,197,563,.350,479,647,.740,320,1099,414,206,100,427,529,671,1632,.411,176,507,.347,417,583,.715,266,970,385,216,85,412,563
Sacred Heart,29,-11.39,-8.72,2087,2123,1165,747,1639,.456,161,442,.364,468,641,.730,299,984,372,229,78,406,483,770,1743,.442,252,635,.397,295,477,.618,389,1077,426,201,101,462,550
Saint Francis (PA),30,-15.87,-7.08,1875,2104,1205,718,1579,.455,198,561,.353,470,656,.716,335,1021,416,222,104,407,544,633,1523,.416,203,551,.368,406,555,.732,299,922,386,174,76,476,603
Saint Joseph's,31,-2.13,3.97,2141,2330,1250,844,1894,.446,212,635,.334,430,606,.710,421,1249,481,222,124,448,557,731,1775,.412,191,637,.300,488,687,.710,299,1001,406,226,108,407,553
Saint Louis,36,5.46,2.55,2283,2168,1480,792,1962,.404,138,480,.288,446,659,.677,425,1281,356,227,107,495,656,826,1882,.439,215,674,.319,416,672,.619,333,1206,454,204,169,478,615
Saint Mary's (CA) NCAA,34,13.38,2.20,2668,2258,1365,856,2023,.423,144,478,.301,402,606,.663,390,1096,332,192,79,369,599,944,1950,.484,284,699,.406,496,652,.761,370,1244,543,168,176,394,560
Saint Peter's,30,-2.73,-4.57,1863,1808,1220,606,1607,.377,163,529,.308,433,663,.653,360,1040,323,227,146,442,550,661,1660,.398,152,479,.317,389,586,.664,428,1169,311,227,132,489,591
Sam Houston State NCAA,33,3.71,-3.37,2616,2284,1330,789,1834,.430,204,620,.329,502,737,.681,342,1107,544,210,94,510,676,909,1963,.463,287,775,.370,511,727,.703,410,1247,673,257,85,442,661
Samford,31,-7.32,-2.54,1789,1881,1240,670,1601,.418,261,723,.361,280,427,.656,345,982,365,216,74,335,490,620,1365,.454,247,696,.355,302,453,.667,192,867,405,162,53,399,443
San Diego State NCAA,34,11.34,4.21,2389,2101,1375,745,1843,.404,225,642,.350,386,557,.693,375,1035,420,202,106,453,618,875,1846,.474,179,564,.317,460,741,.621,444,1257,458,251,156,453,552
San Diego,32,-2.60,1.98,1996,2119,1290,724,1592,.455,190,506,.375,481,702,.685,304,1060,376,222,114,432,560,680,1652,.412,220,616,.357,416,584,.712,298,972,367,213,96,429,585
San Francisco,30,-3.48,2.82,2116,2186,1225,773,1725,.448,209,579,.361,431,579,.744,278,967,428,208,94,372,582,723,1618,.447,171,483,.354,499,727,.686,329,1076,369,161,59,441,544
San Jose State,31,-2.06,0.83,2289,2342,1245,862,1901,.453,223,606,.368,395,625,.632,399,1077,507,198,72,313,560,796,1748,.455,202,509,.397,495,680,.728,358,1090,416,145,81,392,521
Santa Clara,32,-5.84,1.66,2049,2225,1285,756,1699,.445,217,544,.399,496,739,.671,357,1090,438,234,130,466,611,696,1692,.411,149,498,.299,508,743,.684,376,1091,316,232,121,493,634
Savannah State,26,-12.90,-5.75,1604,,1045,572,1301,.440,122,364,.335,338,514,.658,251,807,314,189,112,395,432,564,1329,.424,112,370,.303,288,443,.650,292,852,303,194,74,418,476
Seton Hall,32,10.43,5.78,2563,2414,1300,855,2011,.425,195,603,.323,509,716,.711,468,1277,403,167,147,444,584,938,2107,.445,209,627,.333,478,701,.682,456,1240,487,236,168,342,602
Siena NCAA,34,8.48,-1.17,2554,2226,1370,870,2032,.428,209,637,.328,277,434,.638,364,1168,469,207,113,517,630,930,2048,.454,160,498,.321,534,793,.673,442,1310,486,298,119,418,471
South Alabama,32,-7.72,-3.82,2124,2177,1300,740,1812,.408,217,642,.338,480,658,.729,408,1153,376,219,121,458,638,739,1771,.417,160,464,.345,486,685,.709,395,1163,374,193,114,462,588
South Carolina State,32,-9.31,-8.65,2224,2225,1290,790,1812,.436,199,614,.324,446,676,.660,393,1093,407,223,102,481,625,784,1766,.444,162,529,.306,494,675,.732,367,1110,423,224,92,497,602
South Carolina,31,8.26,7.29,2227,2197,1240,785,1754,.448,159,460,.346,468,688,.680,407,1236,394,200,114,508,506,820,1961,.418,216,675,.320,371,571,.650,411,1078,306,269,188,382,549
South Dakota State,30,-6.05,-5.05,2227,2197,1210,795,1716,.463,177,480,.369,430,613,.701,326,1056,368,202,115,405,632,721,1710,.422,212,574,.369,573,769,.745,363,1061,351,166,67,364,554
South Florida,33,8.72,7.21,2226,2176,1330,802,1876,.428,176,551,.319,396,617,.642,407,1142,363,190,113,391,614,775,1757,.441,133,470,.283,543,796,.682,384,1170,392,205,117,415,563
Southeast Missouri State,30,-14.49,-3.06,1927,2172,1221,738,1611,.458,187,516,.362,509,769,.662,332,1095,424,233,116,444,590,662,1621,.408,175,498,.351,428,656,.652,334,1026,335,178,73,465,654
Southeastern Louisiana,31,-3.97,-6.21,2255,2074,1250,719,1815,.396,177,536,.330,459,644,.713,426,1102,352,192,73,442,574,795,1667,.477,209,539,.388,456,648,.704,288,1042,442,231,178,460,614
Southern California,30,8.93,6.47,1789,1715,1210,591,1540,.384,149,461,.323,384,584,.658,303,941,259,166,71,380,513,662,1551,.427,107,360,.297,358,550,.651,331,1047,282,171,132,434,531
Southern Illinois,30,3.44,1.27,2104,2026,1210,678,1529,.443,170,494,.344,500,690,.725,275,962,354,197,81,420,561,740,1614,.458,204,563,.362,420,608,.691,300,978,411,192,83,405,629
Southern Methodist,31,2.39,3.78,2053,1998,1240,700,1640,.427,230,643,.358,368,498,.739,291,917,390,196,67,363,570,710,1554,.457,183,521,.351,450,643,.700,315,1032,333,176,76,425,518
Southern Mississippi,34,4.21,2.25,2200,2034,1360,699,1727,.405,197,656,.300,439,673,.652,316,1047,361,193,94,443,672,758,1821,.416,155,478,.324,529,733,.722,444,1285,326,179,121,432,614
Southern Utah,29,-17.42,-4.75,1861,2125,1175,717,1671,.429,191,563,.339,500,735,.680,356,979,383,254,104,348,544,660,1498,.441,130,368,.353,411,566,.726,294,1012,340,165,112,528,585
Southern,30,-23.96,-10.96,1802,2173,1200,798,1799,.444,184,554,.332,393,623,.631,421,1253,443,272,114,443,551,647,1675,.386,140,512,.273,368,616,.597,330,1025,363,177,114,489,502
St. Bonaventure,31,1.29,1.96,2173,2182,1240,782,1747,.448,186,559,.333,432,672,.643,349,1046,404,226,108,417,562,803,1734,.463,161,474,.340,406,614,.661,349,1099,458,180,119,446,598
St. Francis (NY),29,-13.83,-8.42,1753,1884,1180,648,1493,.434,192,555,.346,396,560,.707,315,1022,424,204,102,485,552,610,1525,.400,190,609,.312,343,558,.615,324,944,344,232,87,449,545
St. John's (NY),33,9.23,8.70,2251,2190,1340,769,1795,.428,188,523,.359,442,627,.705,350,1136,426,223,152,447,544,817,1927,.424,190,568,.335,397,609,.652,432,1219,432,222,124,409,607
Stanford,32,5.71,6.50,2212,2237,1285,793,1766,.449,183,550,.333,468,650,.720,324,1121,400,194,111,424,608,779,1796,.434,210,594,.354,444,669,.664,337,1081,419,172,54,388,561
Stephen F. Austin,32,-2.42,-6.90,2126,1914,1285,670,1571,.426,159,473,.336,415,606,.685,297,935,311,197,125,466,584,779,1703,.457,135,383,.352,433,611,.709,378,1085,429,216,69,413,565
Stetson,29,-17.62,-2.14,1744,2097,1160,732,1533,.477,168,461,.364,465,676,.688,319,1097,414,226,100,407,512,614,1581,.388,200,648,.309,316,517,.611,294,898,323,186,74,423,566
Stony Brook,32,-3.64,-7.64,2205,2047,1280,721,1726,.418,233,660,.353,372,566,.657,315,1077,372,189,108,455,590,776,1804,.430,194,550,.353,459,663,.692,373,1164,371,229,62,404,571
Syracuse NCAA,35,21.72,7.21,2832,2324,1400,856,2151,.398,261,864,.302,351,551,.637,480,1188,543,296,80,547,628,1042,2021,.516,244,624,.391,504,745,.677,417,1337,673,336,221,532,515
Temple NCAA,35,12.44,4.27,2273,1987,1410,727,1897,.383,176,618,.285,357,511,.699,346,1143,343,187,103,395,567,851,1942,.438,204,605,.337,367,533,.689,377,1281,515,163,104,358,521
Tennessee-Martin,29,-17.46,-2.06,1860,2215,1160,774,1649,.469,194,517,.375,473,659,.718,325,1086,485,210,132,411,542,639,1677,.381,151,485,.311,431,642,.671,381,1041,313,205,97,454,558
Tennessee State,32,-9.57,-2.69,2154,2374,1305,828,1715,.483,196,546,.359,522,751,.695,352,1145,471,254,109,517,533,750,1844,.407,258,693,.372,396,562,.705,392,1063,397,254,76,511,631
Tennessee Tech,32,-9.58,-2.51,2375,2474,1315,832,1797,.463,227,608,.373,583,849,.687,406,1108,460,237,109,446,624,845,1801,.469,186,486,.383,499,720,.693,383,1105,423,201,75,481,696
Tennessee NCAA,37,16.05,7.75,2720,2413,1485,804,2031,.396,230,774,.297,575,827,.695,435,1311,421,225,159,599,704,991,2174,.456,218,681,.320,520,775,.671,441,1353,530,290,136,490,733
Texas A&M-Corpus Christi,32,-2.05,-2.83,2184,2119,1290,738,1749,.422,212,637,.333,431,635,.679,346,998,426,261,86,457,608,770,1681,.458,164,533,.308,480,723,.664,389,1161,422,250,122,556,584
Texas A&M NCAA,34,15.24,9.80,2426,2192,1370,761,1854,.410,206,617,.334,464,660,.703,357,1160,411,217,148,473,746,813,1846,.440,210,626,.335,590,892,.661,400,1252,417,223,113,417,619
Texas-Arlington,30,-8.06,-3.97,2216,2205,1220,733,1724,.425,169,558,.303,570,880,.648,425,1196,412,203,120,494,688,745,1739,.428,196,591,.332,530,770,.688,367,1082,364,208,108,452,705
Texas Christian,32,-0.25,4.15,2169,2269,1295,797,1713,.465,199,586,.340,476,697,.683,314,1062,452,206,98,409,556,759,1707,.445,248,704,.352,403,576,.700,297,1021,441,169,61,449,612
Texas-El Paso NCAA,33,12.66,1.96,2484,2131,1335,707,1804,.392,196,627,.313,521,780,.668,376,1170,378,190,78,519,621,891,1879,.474,201,586,.343,501,744,.673,323,1193,488,288,120,435,643
Texas-Rio Grande Valley,33,-17.31,-4.47,2019,2382,1340,857,1778,.482,179,498,.359,489,743,.658,356,1277,450,224,139,516,621,693,1781,.389,211,669,.315,422,655,.644,292,1005,379,218,48,473,668
Texas-San Antonio,30,-2.90,-5.44,2121,1983,1210,727,1618,.449,169,595,.284,360,529,.681,300,968,350,165,104,405,550,740,1683,.440,190,523,.363,451,593,.761,342,1029,352,199,50,347,499
Texas Southern,33,-11.12,-11.38,2241,2167,1330,724,1705,.425,179,551,.325,540,804,.672,371,1095,431,228,91,594,612,822,1765,.466,140,461,.304,457,722,.633,362,1104,402,341,122,574,690
Texas State,31,-7.38,-3.30,2392,2413,1270,785,1723,.456,199,522,.381,644,965,.667,350,1155,447,272,114,564,725,793,1902,.417,214,644,.332,592,886,.668,466,1226,449,285,96,556,773
Texas Tech,35,7.97,8.47,2684,2662,1430,915,2141,.427,217,669,.324,615,877,.701,471,1362,443,245,135,515,745,922,2103,.438,196,528,.371,644,901,.715,422,1298,502,239,153,481,748
Texas NCAA,34,18.56,7.38,2761,2381,1375,843,2091,.403,191,594,.322,504,737,.684,435,1226,392,247,126,516,717,1005,2158,.466,195,566,.345,556,878,.633,503,1425,489,269,194,464,670
Toledo,32,-14.39,-0.77,1734,2137,1285,767,1711,.448,195,581,.336,408,605,.674,346,1086,478,215,95,328,492,645,1572,.410,168,503,.334,276,440,.627,278,984,346,137,59,464,562
Towson,31,-8.46,-0.75,2124,2363,1250,881,1916,.460,199,592,.336,402,611,.658,455,1239,519,201,112,389,532,751,1796,.418,196,565,.347,426,638,.668,370,1063,391,195,151,396,524
Troy,33,-3.04,-2.31,2467,2378,1325,859,1983,.433,264,738,.358,396,582,.680,410,1194,454,179,82,435,545,932,1977,.471,240,655,.366,363,558,.651,374,1192,421,229,115,402,531
Tulane,30,-3.20,1.50,1864,2005,1205,698,1534,.455,134,430,.312,475,683,.695,342,1093,370,181,129,463,542,636,1603,.397,168,518,.324,424,612,.693,316,925,328,231,84,412,610
Tulsa,35,8.46,2.84,2500,2284,1400,802,2001,.401,165,530,.311,515,713,.722,361,1134,343,242,103,363,711,852,1871,.455,173,489,.354,623,881,.707,396,1336,438,156,195,461,617
UCLA,32,5.70,7.86,2139,2195,1300,790,1762,.448,213,586,.363,402,577,.697,341,1040,401,200,65,423,514,784,1666,.471,186,573,.325,385,609,.632,305,1018,489,206,135,460,512
Utah State NCAA,35,13.62,1.23,2559,2097,1405,757,1867,.405,198,615,.322,385,543,.709,322,1030,390,169,109,392,551,941,1928,.488,242,585,.414,435,574,.758,362,1238,584,162,123,358,562
Utah Valley,30,-16.18,-9.25,1906,1954,1206,687,1564,.439,164,471,.348,416,593,.702,282,1001,347,190,114,395,502,650,1575,.413,178,502,.355,428,572,.748,288,994,362,184,64,403,531
Utah,31,4.29,4.16,2059,2058,1250,704,1711,.411,120,397,.302,530,754,.703,350,1084,305,212,78,351,585,692,1618,.428,185,580,.319,490,655,.748,284,1052,361,172,186,423,639
Valparaiso,32,-2.90,0.34,2344,2378,1280,790,1736,.455,222,587,.378,574,816,.703,370,1077,441,229,106,431,574,823,1764,.467,245,665,.368,453,636,.712,328,1037,479,227,71,439,644
Vanderbilt NCAA,33,15.24,7.86,2537,2274,1325,819,1992,.411,209,621,.337,427,678,.630,452,1182,395,221,128,445,695,859,1829,.470,203,552,.368,616,854,.721,361,1197,436,188,171,448,632
Vermont NCAA,35,-1.26,-6.69,2457,2267,1405,798,1991,.401,196,612,.320,475,688,.690,435,1196,387,243,132,479,777,826,1884,.438,166,524,.317,639,930,.687,433,1291,423,239,141,487,635
Villanova NCAA,33,16.72,7.75,2700,2404,1330,759,1855,.409,240,714,.336,646,910,.710,390,1118,446,217,141,504,697,899,1962,.458,252,676,.373,650,861,.755,441,1272,448,259,133,452,731
Virginia Commonwealth,36,10.23,0.64,2737,2392,1450,897,2093,.429,170,563,.302,428,640,.669,450,1251,462,250,120,517,649,979,2117,.462,253,691,.366,526,747,.704,462,1331,536,318,148,443,626
VMI,29,-19.91,-7.21,2569,2799,1165,1066,2066,.516,181,465,.389,486,759,.640,463,1429,585,218,152,527,550,883,2120,.417,335,1026,.327,468,687,.681,384,1075,422,301,144,426,594
Virginia Tech,34,11.65,5.13,2473,2215,1385,778,1949,.399,182,607,.300,477,685,.696,430,1231,423,172,151,525,714,851,1994,.427,157,511,.307,614,856,.717,443,1278,414,237,158,419,637
Virginia,31,8.80,6.93,2029,1971,1250,732,1678,.436,180,512,.352,327,512,.639,298,1038,354,157,107,369,497,733,1720,.426,177,507,.349,386,516,.748,318,1053,403,190,81,333,510
Wagner,31,-18.05,-8.78,1833,2111,1210,738,1692,.436,180,553,.325,455,675,.674,394,1150,441,277,95,429,493,659,1635,.403,228,663,.344,287,463,.620,328,1002,369,194,105,518,571
Wake Forest NCAA,31,11.45,8.85,2257,2155,1270,738,1890,.390,179,613,.292,500,728,.687,429,1158,354,222,121,426,648,811,1869,.434,134,435,.308,501,762,.657,463,1306,369,221,162,471,624
Washington State,31,5.31,4.65,2229,2190,1260,776,1731,.448,216,608,.355,422,596,.708,340,1012,417,217,82,430,635,753,1677,.449,175,502,.349,548,777,.705,371,1073,397,190,140,431,540
Washington NCAA,36,15.64,7.49,2851,2519,1445,860,2041,.421,178,554,.321,621,911,.682,421,1235,398,220,108,578,755,1004,2212,.454,191,568,.336,652,905,.720,476,1364,515,264,151,460,766
Weber State,31,3.71,-1.04,2361,2202,1255,747,1700,.439,199,546,.364,509,697,.730,302,1030,344,201,116,424,616,787,1768,.445,250,703,.356,537,737,.729,362,1116,401,200,93,387,607
West Virginia NCAA,38,19.16,10.26,2752,2414,1545,836,2007,.417,209,646,.324,533,785,.679,417,1224,437,233,113,509,798,942,2190,.430,257,762,.337,611,868,.704,585,1467,589,213,155,451,686
Western Carolina,34,-1.24,-2.91,2525,2352,1360,759,1732,.438,212,655,.324,622,905,.687,359,1182,396,212,93,585,647,907,2022,.449,274,753,.364,437,682,.641,441,1197,459,321,99,472,757
Western Illinois,30,-11.84,-5.84,1771,1804,1205,610,1520,.401,135,427,.316,449,657,.683,323,1033,334,183,110,376,531,609,1489,.409,153,437,.350,400,588,.680,274,968,317,198,128,383,555
Western Kentucky,34,2.32,-2.18,2422,2269,1380,843,1892,.446,198,598,.331,385,566,.680,356,1110,395,190,95,471,633,862,1900,.454,225,663,.339,473,672,.704,393,1192,432,218,100,441,580
Western Michigan,33,0.43,-1.17,2287,2195,1320,774,1856,.417,207,598,.346,440,635,.693,386,1100,415,213,110,437,625,778,1813,.429,190,590,.322,541,739,.732,423,1214,413,231,89,449,623
Wichita State,35,8.06,1.73,2427,2162,1405,733,1722,.426,178,525,.339,518,729,.711,298,1037,376,203,94,494,645,837,1873,.447,228,638,.357,525,704,.746,393,1208,498,237,104,458,691
William & Mary,33,2.82,1.63,2213,2129,1340,759,1835,.414,223,684,.326,388,570,.681,395,1151,434,193,110,348,539,735,1732,.424,295,841,.351,448,640,.700,335,1134,463,177,84,357,536
Winthrop NCAA,33,-8.68,-7.31,2042,2025,1330,695,1749,.397,180,607,.297,455,677,.672,357,1228,392,207,122,507,599,735,1934,.380,124,500,.248,448,696,.644,450,1276,346,283,135,402,622
Wisconsin NCAA,33,17.84,7.66,2214,1878,1330,673,1586,.424,138,402,.343,394,572,.689,263,1002,314,148,74,396,586,776,1750,.443,246,690,.357,416,568,.732,320,1056,412,187,113,289,537
Wofford NCAA,35,4.43,-2.57,2408,2134,1405,765,1836,.417,169,552,.306,435,646,.673,345,1140,327,181,136,491,681,825,1873,.440,203,580,.350,555,830,.669,402,1243,469,242,74,416,621
Wright State,32,6.81,0.16,2163,1950,1285,648,1488,.435,174,490,.355,480,657,.731,275,976,352,159,79,501,583,750,1692,.443,240,656,.366,423,577,.733,324,964,433,190,63,375,605
Wyoming,31,-4.58,3.63,2190,2309,1245,803,1789,.449,217,633,.343,486,691,.703,362,1129,460,209,94,485,673,734,1674,.438,140,525,.267,582,864,.674,313,1047,346,241,132,479,634
Xavier NCAA,35,16.23,5.94,2793,2433,1445,884,2158,.410,201,674,.298,464,709,.654,415,1231,469,224,175,449,727,961,2082,.462,250,664,.377,621,873,.711,444,1415,494,235,132,452,662
Yale,31,-9.94,-5.60,2067,2157,1245,769,1749,.440,194,527,.368,425,594,.715,351,1076,430,222,105,427,629,711,1687,.421,138,466,.296,507,700,.724,359,1086,387,212,134,442,572
Youngstown State,30,-6.41,0.40,2002,2092,1205,698,1532,.456,176,478,.368,520,741,.702,292,998,414,205,99,438,577,697,1656,.421,153,479,.319,455,665,.684,338,986,390,181,110,401,611
